id,조문문장,T3_L1,T3_L2,T3_확신도,T3_근거
P06134,③ 제2조제2호가목에 따른 평생교육기관의 설치자는 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정하는 바에 따라 평생교육시설의 운영과 관련하여 그 시설의 이용자에게 발생한 생명ㆍ신체상의 손해를 배상할 것을 내용으로 하는 보험가입 또는 공제사업에의 가입 등 필요한 안전조치를 하여야 한다,위임,조례,5,안전조치의 구체적 내용을 시·도 조례로 정하도록 규율권한을 넘긴다.
P06135,③ 제2조제2호가목에 따른 평생교육기관의 설치자는 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정하는 바에 따라 평생교육시설의 운영과 관련하여 그 시설의 이용자에게 발생한 생명ㆍ신체상의 손해를 배상할 것을 내용으로 하는 보험가입 또는 공제사업에의 가입 등 필요한 안전조치를 하여야 한다,위임,조례,5,시·도 조례로 정하는 바에 따라 안전조치를 하도록 하여 조례에 규율권한을 넘긴다.
P06136,③ 제2조제2호가목에 따른 평생교육기관의 설치자는 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정하는 바에 따라 평생교육시설의 운영과 관련하여 그 시설의 이용자에게 발생한 생명ㆍ신체상의 손해를 배상할 것을 내용으로 하는 보험가입 또는 공제사업에의 가입 등 필요한 안전조치를 하여야 한다,위임,조례,5,안전조치의 구체적 사항을 시·도 조례로 정하도록 규율권한을 넘긴 부분 위임이다.
P06137,대통령령으로 정한다,위임,대통령령,4,문장이 축약되어 있으나 '대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P06138,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,학교 개방 시설의 관리·운영 필요사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06139,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형으로 지방자치단체 조례에 관리·운영 사항의 규율권한을 넘긴다.
P06140,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,시설 관리·운영에 필요한 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06141,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,시설 관리·운영에 필요한 사항의 규율권한을 지방자치단체 조례에 넘기는 위임 규정이다.
P06142,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,관리·운영에 필요한 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06143,대통령령으로 정하는,위임,대통령령,3,문장 조각이지만 '대통령령으로 정하는' 형태의 부분 위임으로 대통령령에 규율권한을 넘긴다.
P06144,사항은 대통령령으로,판단불가,대통령령,2,문장이 중간에서 잘려 종결 형태와 위임 대상 사항을 확인할 수 없으나 표지어구는 대통령령이다.
P06145,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 문언상 법형식은 대통령령으로 표시되어 있다.
P06146,사항은 대통령령으로,판단불가,미특정,4,문장이 잘려 주어와 종결부가 없어 위임 여부를 확정할 수 없다.
P06147,사항은 대통령령으로,판단불가,해당없음,4,문장이 중간에서 잘려 종결부와 위임 대상 사항을 확인할 수 없다.
P06148,사항은 대통령령으로,판단불가,해당없음,4,문장이 잘려 서술어와 위임 범위가 확인되지 않아 판정할 수 없다.
P06149,사항은 대통령령으로,판단불가,대통령령,3,문장이 중간에서 잘려 종결형과 위임 대상 사항을 확인할 수 없어 판정이 불가하나 '대통령령'이라는 법형식 표지만 드러난다.
P06150,사항은 대통령령으로,판단불가,대통령령,3,문장이 절단되어 위임 여부를 확정할 수 없으나 문언에 '대통령령'이 명시되어 있다.
P06151,사항은 대통령령으로,판단불가,대통령령,2,문장이 중간에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 표지어구로 대통령령이 지정되어 있다.
P06152,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'에서 잘려 종결부가 없어 위임 여부를 확정할 수 없다.
P06153,사항은 대통령령으로,판단불가,대통령령,2,문장이 중간에서 잘려 종결형과 위임 대상 사항을 확인할 수 없어 판정이 불가하나 표지어구로 대통령령만 확인된다.
P06154,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 형태를 확인할 수 없어 위임 여부를 판정할 수 없다.
P06155,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 있어 위임 종결인지 요건 인용인지 확정할 수 없다.
P06156,교육부령으로 정하는,위임,부령,3,문장이 단편이나 '교육부령으로 정하는'이라는 현재형 부분 위임 문언으로 교육부령에 규율권한을 넘긴다.
P06157,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 보조금 교부·지원 사항의 규율권한을 조례에 넘긴다.
P06158,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 구체적 사항을 해당 지방자치단체 조례로 정하도록 위임하고 있다.
P06159,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 구체적 사항을 지방자치단체 조례에 정하도록 규율권한을 넘기고 있다.
P06160,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 보조금 교부 등의 세부 사항을 조례에 위임한다.
P06161,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부 등 지원의 기준·절차를 해당 지방자치단체의 조례로 정하도록 규율권한을 넘긴다.
P06162,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 기준과 절차를 해당 지방자치단체 조례로 정하도록 규율권한을 넘기고 있다.
P06163,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부 등 지원의 구체적 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06164,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 보조금 교부 기준 등의 규율권한을 지방자치단체 조례에 넘긴다.
P06165,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부 등 지원의 구체적 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06166,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 보조금 교부·지원의 구체적 사항을 조례에 맡기는 부분 위임이다.
P06167,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 보조금 교부 기준의 규율권한을 조례에 넘긴다.
P06168,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 보조금 교부·지원의 기준과 절차를 조례에 넘기는 위임이다.
P06169,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 보조금 교부·지원의 구체적 사항을 조례에 맡기는 위임이다.
P06170,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 방법을 지방자치단체 조례로 정하도록 규율권한을 넘기고 있다.
P06171,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 구체적 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06172,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 기준과 절차를 해당 지방자치단체 조례에 정하도록 규율권한을 넘긴다.
P06173,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 기준과 방법을 조례로 정하도록 규율권한을 넘긴 부분 위임이다.
P06174,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,4,보조금 교부·지원의 구체적 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06175,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없으나 문언상 법형식은 대통령령이다.
P06176,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 무엇을 위임하는지 확인할 수 없다.
P06177,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 위임의 대상·범위를 확정할 수 없으나 문언상 법형식은 대통령령이다.
P06178,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'에서 잘려 종결 형태를 확인할 수 없어 위임 여부를 확정할 수 없다.
P06179,사항은 대통령령으로,판단불가,대통령령,2,문장이 중간에서 잘려 종결부가 없어 위임인지 인용인지 확정할 수 없다.
P06180,사항은 대통령령으로,판단불가,대통령령,2,문장이 중간에서 잘려 종결 형태와 위임 여부를 확정할 수 없으나 '대통령령'이라는 법형식만은 문언에 나타난다.
P06181,사항은 대통령령으로,판단불가,해당없음,4,문장이 중간에서 잘려 서술어가 없어 위임 여부를 확정할 수 없다.
P06182,사항은 대통령령으로,판단불가,대통령령,3,문장이 중간에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P06183,사항은 대통령령으로,판단불가,미특정,3,문장이 중간에서 잘려 서술어가 없어 위임 여부를 확정할 수 없다.
P06184,사항은 대통령령으로,판단불가,해당없음,4,문장이 중간에서 잘려 종결부가 없어 위임 여부를 확정할 수 없다.
P06185,사항은 대통령령으로,판단불가,대통령령,2,문장이 중간에서 잘려 있어 위임 종결 여부를 확정할 수 없으나 문언상 대통령령이 지정되어 있다.
P06186,사항은 대통령령으로,판단불가,대통령령,3,문장이 중간에서 잘려 종결 형태와 위임 대상 사항을 확인할 수 없으나 '대통령령' 표지만 드러난다.
P06187,사항은 대통령령으로,판단불가,해당없음,3,문장이 중간에서 잘려 서술어가 없어 위임 여부를 확정할 수 없다.
P06188,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P06189,대통령령으로 정하는,위임,대통령령,3,문장이 단편적으로 잘려 있으나 '대통령령으로 정하는'이라는 부분 위임 문형이 명확하다.
P06190,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없어 판정이 어렵다.
P06191,경우에는 대통령령으로,판단불가,대통령령,2,문장이 중간에서 잘려 서술어가 없어 위임인지 인용인지 확정할 수 없으나 문언상 '대통령령'이 명시되어 있다.
P06192,경우에는 대통령령으로,판단불가,미특정,3,문장이 중간에서 잘려 있어 위임 여부와 규율 대상을 확정할 수 없다.
P06193,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 종결부 없이 잘려 있어 위임 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P06194,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 종결부 없이 잘려 있어 위임 종결형인지 확정할 수 없으나 대통령령 표지어구만 확인된다.
P06195,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 종결부 없이 잘려 있어 위임 종결 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P06196,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 서술어 없이 잘려 있어 위임 종결 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P06197,필요한 사항은 대통령령으로,위임,대통령령,3,종결어가 잘려 있으나 '필요한 사항은 대통령령으로'라는 문언상 대통령령에 규율권한을 넘기는 위임으로 볼 수 있다.
P06198,필요한 사항은 대통령령으로,판단불가,대통령령,2,문장이 종결되지 않고 잘려 있어 위임 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P06199,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 중간에 잘려 종결부(정한다 등)가 없어 위임 문언인지 확정할 수 없으나 표지어구로 대통령령이 명시되어 있다.
P06200,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 '대통령령으로'에서 잘려 종결 형태를 확인할 수 없어 위임 여부를 확정할 수 없다.
P06201,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 중간에 절단되어 종결 형태(위임 여부)를 확정할 수 없으나 표지어구상 대통령령이 지시되어 있다.
P06202,필요한 사항은 대통령령으로,위임,대통령령,3,문장이 잘려 있으나 '필요한 사항은 대통령령으로'는 대통령령에 규율권한을 넘기는 위임 문형으로 읽힌다.
P06203,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 '대통령령으로'에서 잘려 종결 문언이 없어 위임 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P06204,대통령령으로 정한다,위임,대통령령,4,종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘기는 위임이다.
P06205,대통령령으로 정하는 규모,위임,대통령령,4,'대통령령으로 정하는 규모'는 요건 일부를 대통령령에 맡기는 부분 위임이다.
P06206,자는 대통령령으로,판단불가,해당없음,4,문장이 '자는 대통령령으로'로 잘려 있어 위임 여부와 규율 대상을 확정할 수 없다.
P06207,대통령령으로 정하는 시민사회단체는,위임,대통령령,4,'대통령령으로 정하는 시민사회단체'는 요건 일부를 대통령령에 맡기는 부분 위임이다.
P06208,대통령령으로 정하는 바에 따라,위임,대통령령,3,문장이 절단되었으나 '대통령령으로 정하는 바에 따라'라는 위임 표지가 명확하다.
P06209,대통령령으로 정하는 언론기관을,위임,대통령령,3,문장이 절단되었으나 '대통령령으로 정하는 언론기관'은 요건 일부를 대통령령에 맡기는 부분 위임 표지이다.
P06210,대통령령으로 정하는 바에,판단불가,대통령령,2,문장이 중간에 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 '대통령령'이라는 법형식은 명시되어 있다.
P06211,대통령령으로 정하는 자는,위임,대통령령,3,문장이 잘려 있으나 '대통령령으로 정하는 자'는 요건 일부를 대통령령에 맡기는 부분 위임이다.
P06212,대통령령으로 정하는 바에,판단불가,대통령령,3,문장이 중간에 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 문언상 대통령령이 지정되어 있다.
P06213,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 구조를 확인할 수 없다.
P06214,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 있어 위임 여부를 확정할 수 없으나 문언상 대통령령이 지정되어 있다.
P06215,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 규율 대상과 위임 여부를 확정할 수 없다.
P06216,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 수식 대상과 종결 형태를 알 수 없어 위임 여부를 확정할 수 없다.
P06217,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 절단되어 무엇을 위임하는지 확인할 수 없으나 표지어구는 대통령령이다.
P06218,대통령령으로 정하는,판단불가,대통령령,4,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 형식을 확인할 수 없다.
P06219,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 절단되어 무엇을 위임하는지 확인할 수 없어 판정이 불가하다.
P06220,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 형태를 확인할 수 없어 위임 여부를 확정할 수 없다.
P06221,대통령령으로 정하는,판단불가,해당없음,3,문장이 '대통령령으로 정하는'에서 절단되어 규율 대상과 종결형을 확인할 수 없다.
P06222,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없어 판정이 불가하나 표지어구는 대통령령이다.
P06223,사항은 교육부령으로,판단불가,부령,3,문장이 중간에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 표지어구는 교육부령이다.
P06224,사항은 교육부령으로,판단불가,부령,3,문장이 중간에서 잘려 서술어가 없어 위임 여부를 확정할 수 없으나 문언상 교육부령이 명시되어 있다.
P06225,사항은 교육부령으로,판단불가,미특정,4,문장이 중간에서 잘려 서술어와 종결형이 없어 위임 여부를 확정할 수 없다.
P06226,사항은 교육부령으로,판단불가,미특정,4,문장이 중간에서 잘려 종결 형태와 위임 범위를 확인할 수 없다.
P06227,사항은 교육부령으로,판단불가,부령,2,문장이 '사항은 교육부령으로'에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 표지어구상 교육부령(부령)이 언급된다.
P06228,사항은 교육부령으로,판단불가,부령,3,문장이 중간에서 잘려 완결된 규율 내용을 확인할 수 없으나 표지어구로 교육부령이 나타난다.
P06229,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 정하도록 하는지 확인할 수 없어 위임 여부를 확정할 수 없다.
P06230,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 있어 위임인지 인용인지 확정할 수 없으나 표지어구는 대통령령이다.
P06231,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 절단되어 무엇을 위임하는지 확인할 수 없어 판정이 불가하다.
P06232,대통령령으로 정하는,판단불가,미특정,3,문장이 '대통령령으로 정하는'에서 잘려 있어 무엇을 위임하는지 확인할 수 없다.
P06233,대통령령으로 정한다,위임,대통령령,4,'대통령령으로 정한다'는 종결형 위임 문언으로 대통령령에 규율권한을 넘긴다.
P06234,사항은 대통령령으로,판단불가,대통령령,3,문장이 '사항은 대통령령으로'에서 잘려 서술어가 없어 규율권한 이전 여부를 확정할 수 없다.
P06235,사항은 대통령령으로,판단불가,대통령령,3,문장이 중간에서 잘려 서술어가 없어 위임 여부를 확정할 수 없으나 문언상 대통령령이 지정되어 있다.
P06236,대통령령으로,판단불가,대통령령,2,문장이 '대통령령으로'에서 잘려 있어 위임 종결 여부를 확정할 수 없다.
P06237,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 수식 대상과 종결부가 없어 위임 여부를 확정할 수 없다.
P06238,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 형태를 확인할 수 없어 위임 여부를 판정할 수 없다.
P06239,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 위임 종결 여부를 확인할 수 없으나 명시된 법형식은 대통령령이다.
P06240,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 위임인지 인용인지 확정할 수 없다.
P06241,교육부령으로 정하는,판단불가,부령,2,문장이 '교육부령으로 정하는'에서 잘려 있어 규율 대상과 위임 구조를 확인할 수 없으나 표지어구상 교육부령 관련 부분위임 표현으로 보인다.
P06242,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 위임인지 인용인지 확정할 수 없으나 표지어구는 대통령령이다.
P06243,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 규율권한 이전 여부를 확정할 수 없으나 명시된 법형식은 대통령령이다.
P06244,과태료는 대통령령으로,판단불가,대통령령,2,문장이 '과태료는 대통령령으로'에서 잘려 종결 서술어가 없어 위임인지 확정할 수 없으나 표지어구는 대통령령이다.
P06245,운영은 교육부령으로,판단불가,해당없음,3,문장이 중간에서 잘려 서술어가 없어 위임 여부를 확정할 수 없다.
P06246,그 밖에 가구 소득이나 재산 등 경제적 수준이 교육부장관이 정하여 고시하는 기준에 해당하는 사람,위임,고시,4,기준 설정 권한을 교육부장관 고시에 넘기는 부분 위임이다.
P06247,교육부령으로 정하는,판단불가,부령,3,문장이 '교육부령으로 정하는'에서 잘려 있어 위임 종결 여부를 확정할 수 없으나 표지어구는 부령이다.
P06248,사항은 교육부령으로,판단불가,부령,2,문장이 '사항은 교육부령으로'에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 표지어구상 법형식은 부령이다.
P06249,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,지정 대상 기관의 범위를 지방자치단체 조례로 정하도록 부분 위임하고 있다.
P06250,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,전담기관 지정 대상의 구체적 범위를 지방자치단체 조례에 맡기는 부분 위임이다.
P06251,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,지정 대상 기관의 범위를 지방자치단체 조례로 정하도록 부분 위임한다.
P06252,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,지정 대상 기관의 범위를 지방자치단체 조례에 부분 위임한다.
P06253,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,4,지정 대상 기관의 범위를 지방자치단체 조례에 맡기는 부분 위임이다.
P06254,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,지정 대상 기관의 범위를 지방자치단체 조례에 맡기는 부분 위임이다.
P06255,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,전담기관 대상 기관·법인의 구체적 범위를 지방자치단체 조례에 맡기는 부분 위임이다.
P06256,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,지정 대상 기관의 범위를 지방자치단체 조례로 정하도록 부분 위임한다.
P06257,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,전담기관 지정 대상의 구체적 범위를 지방자치단체 조례에 맡기는 부분 위임이다.
P06258,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,'조례로 정하는 기관'은 요건 일부를 조례에 맡기는 부분 위임이다.
P06259,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,5,지정 대상 기관의 범위를 지방자치단체 조례에 맡기는 부분 위임이다.
P06260,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,5,조직·시설·지정절차 등 필요한 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P06261,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,5,운영 조직·시설·지정절차 등 필요한 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
