id,조문문장,T6_L1,T6_L2,T6_확신도,T6_근거
P06359,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,4,"문장 말미의 '시·도의 조례로 정한다'는 연간 대부료율을 조례에 맡기는 규율권한 위임이고, 중간의 시행령·법 조문 언급은 부수적 인용이다."
P06360,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,연간 대부료율을 해당 시·도의 조례로 정한다고 하여 하위 규범인 조례에 규율권한을 명시적으로 넘긴다.
P06361,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,문말의 '조례로 정한다'는 연간 대부료율을 하위 규범인 시·도의 조례에 맡기는 명시적 위임이다.
P06362,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,문장 말미의 '조례로 정한다'는 시·도의 조례에 연간 대부료율의 규율권한을 명시적으로 넘기는 규정이다.
P06363,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,"문장 끝의 '조례로 정한다'는 연간 대부료율을 하위 규범인 시·도의 조례로 정하도록 규율권한을 넘기며, 괄호 속 시행령 언급은 가격 정의에 대한 인용일 뿐이다."
P06364,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,연간 대부료율을 해당 시·도의 조례로 정한다고 하여 하위 규범인 조례에 규율권한을 명시적으로 넘긴다.
P06365,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,"문장 끝의 '조례로 정한다'는 시·도의 조례에 연간 대부료율의 규율권한을 명시적으로 넘기며, 중간의 시행령 조문 언급은 가격 정의에 관한 인용일 뿐이다."
P06366,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,4,"문말이 '조례로 정한다'로 끝나 연간 대부료율의 규율권한을 시·도의 조례에 넘기고, 중간의 시행령 조문 언급은 가격 정의에 관한 인용일 뿐이다."
P06367,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,문장 끝의 '시·도의 조례로 정한다'는 연간 대부료율을 조례에 의해 정하도록 하여 하위 규범에 규율권한을 넘긴다.
P06368,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,4,"문장 말미의 '조례로 정한다'는 연간 대부료율을 해당 시·도의 조례에 맡기는 규율권한 위임이며, 중간의 시행령 조문 언급은 가격 정의에 대한 인용일 뿐이다."
P06369,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,"문장 끝의 '조례로 정한다'는 연간 대부료율을 해당 시·도의 조례에 맡기는 명시적 위임이고, 중간의 시행령 조문 언급은 가격 정의를 위한 인용에 불과하다."
P06370,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,연간 대부료율을 해당 시·도의 조례로 정한다고 하여 하위 규범인 조례에 규율권한을 명시적으로 넘긴다.
P06371,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,4,"문말이 '조례로 정한다'로 끝나 연간 대부료율의 규율권한을 시·도의 조례에 넘기며, 중간의 시행령 인용은 가격 정의 원용에 불과하다."
P06372,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,4,"문말이 '시·도의 조례로 정한다'로 끝나 조례에 연간 대부료율의 규율권한을 넘기며, 중간의 시행령 인용은 가격 정의 원용에 불과하다."
P06373,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,연간 대부료율을 해당 시·도의 조례로 정한다고 명시하여 하위 규범인 조례에 규율권한을 부여한다.
P06374,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 명시적으로 맡기고 있다.
P06375,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06376,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,4,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 감액비율의 규율사항을 조례에 맡기는 명시적 위임이다.
P06377,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06378,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06379,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06380,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 명시적으로 조례에 규율권한을 넘긴다.
P06381,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06382,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,‘해당 시·도의 조례로 정한다’는 문언이 연간 감액비율의 규율권한을 조례에 명시적으로 위임한다.
P06383,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율권한을 명시적으로 넘긴다.
P06384,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06385,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06386,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시·도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06387,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율권한을 명시적으로 넘긴다.
P06388,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율권한을 명시적으로 넘긴다.
P06389,"① 법 제5조제3항에 따라 폐교재산을 감액하여 대부하는 경우 연간 감액비율은 해당 시ㆍ도의 조례로 정한다. 다만, 시ㆍ도 교육감은 대부를 받은 자가 재난(「재난 및 안전관리 기본법」 제3조제1호에 따른 재난을 말한다)에 따른 피해를 입은 경우 「공유재산 및 물품 관리법」 제16조에 따른 공유재산심의회의 심의를 거쳐 한시적으로 적용되는 연간 감액비율을 따로 정할 수 있다.",위임,조례,5,'연간 감액비율은 해당 시ㆍ도의 조례로 정한다'는 문언이 조례에 규율사항을 맡기는 명시적 위임이다.
P06390,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",위임,조례,4,정의조항 안에서 '해당 시·도조례로 정하는 지역'이라고 하여 하위 규범인 조례에 지역 범위를 정하도록 맡기고 있다.
P06391,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,4,"문장은 법률의 '대통령령으로 정하는 지역주민' 의미를 시행령에서 정의하면서 이미 존재하는 '시·도조례로 정하는 지역'을 요건으로 인용할 뿐, 이 문장 자체가 새로 규율권한을 넘기지는 않는다."
P06392,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,4,"시행령 조문이 법률의 '대통령령으로 정하는' 내용을 구체화하면서 내부적으로 '시·도조례로 정하는 지역'이라는 기존 조례 기준을 가리키는 문장으로, 이 문장 자체의 종결은 정의 규정에 해당한다."
P06393,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,5,"시행령이 법률의 '대통령령으로 정하는 지역주민'을 정의하면서 이미 존재하는 '시·도조례로 정하는 지역'을 요건으로 원용할 뿐, 이 문장 자체가 새로 규율권한을 넘기지는 않는다."
P06394,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",위임,조례,4,'해당 시·도조례로 정하는 지역'이라고 하여 지역의 범위를 조례에 맡기는 부분위임이다.
P06395,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",위임,조례,4,문장 내부에 '해당 시·도조례로 정하는 지역'이라고 하여 지역의 범위를 조례에 맡기므로 부분 위임이다.
P06396,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",위임,조례,4,문장 내 '해당 시·도조례로 정하는 지역'은 지역의 범위를 조례에 정하도록 명시해 하위 규범에 일부 규율권한을 넘긴다.
P06397,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,4,"문장은 법률의 위임에 따라 용어를 정의하면서 이미 문장 내부에서 '시·도조례로 정하는 지역'을 요건으로 원용할 뿐, 이 문장 자체가 새로 규율권한을 넘기지는 않는다."
P06398,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,5,"조문은 법률의 '대통령령으로 정하는 지역주민' 의미를 시행령에서 정의하면서 이미 존재하는 '시·도조례로 정하는 지역'을 요건으로 원용할 뿐, 이 문장 자체가 새로 하위 규범에 규율권한을 넘기지는 않는다."
P06399,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,5,"시행령 조문이 법률의 문구와 시·도조례로 정하는 지역을 정의·설명하는 내용으로, 이 문장 자체가 새로 하위 규범에 규율권한을 넘기는 위임문은 아니다."
P06400,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,4,정의조항에서 '대통령령으로 정하는 지역주민'의 의미를 설명하면서 '시·도조례로 정하는 지역'이라는 기존 조례 기준을 가리키는 인용이다.
P06401,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,5,"시행령이 법률의 문구와 조례로 정한 지역을 정의·원용하는 내용으로, 이 문장 자체가 새로 하위 규범에 규율권한을 넘기는 종결형 위임은 아니다."
P06402,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,4,"문장은 법률의 '대통령령으로 정하는 지역주민' 의미를 시행령에서 정의하면서 내부에 '시·도조례로 정하는 지역'이라는 기존 규범 문구를 포함할 뿐, 이 문장 자체가 새로 하위 규범에 권한을 넘기지는 않는다."
P06403,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",인용,해당없음,4,"시행령 조문이 법률의 문구와 조례 기준을 정의·원용하여 설명하는 문장으로, 이 문장 자체가 새로 하위 규범에 규율권한을 넘기지는 않는다."
P06404,"법 제5조제4항제2호에서 ""대통령령으로 정하는 지역주민""이란 폐교 당시 해당 학교의 학생통학구역의 범위에서 해당 시·도조례로 정하는 지역에 주민등록이 되어 있는 사람을 말한다.",위임,조례,4,문장 내 '해당 시·도조례로 정하는 지역'은 하위 규범인 조례가 지역 범위를 정하도록 명시한 부분위임이다.
P06405,대통령령으로 정하는 바에,판단불가,대통령령,2,문장이 '대통령령으로 정하는 바에'로 끝나 의미가 완결되지 않아 위임인지 인용인지 단정하기 어렵다.
P06406,대통령령으로 정하는 바에,판단불가,대통령령,2,문장이 '대통령령으로 정하는 바에'로 잘려 있어 실제로 규율권한을 넘기는 종결인지 인용인지 확정하기 어렵다.
P06407,대통령령으로 정하는 규모,위임,대통령령,4,'대통령령으로 정하는 규모'는 규모의 기준을 하위 규범인 대통령령에 맡기는 부분위임 표현이다.
P06408,필요한 사항은 대통령령으로,판단불가,대통령령,2,문장이 '필요한 사항은 대통령령으로'에서 끊겨 종결 표현과 위임 여부를 확정하기 어렵다.
P06409,필요한 사항은 대통령령으로,판단불가,대통령령,2,문장이 '필요한 사항은 대통령령으로'까지만 제시되어 종결 표현이 없어 위임인지 인용인지 확정하기 어렵다.
P06410,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,'필요한 사항은 해당지방자치단체의 조례로 정한다'는 문언으로 하위 규범인 조례에 구성·운영 및 설치·운영 사항의 규율권한을 명시적으로 위임한다.
P06411,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,'필요한 사항은 해당지방자치단체의 조례로 정한다'는 문언으로 조례에 규율권한을 명시적으로 위임한다.
P06412,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,‘필요한 사항은 해당지방자치단체의 조례로 정한다’고 하여 하위 규범인 조례에 구성·운영 및 설치·운영 사항의 규율권한을 명시적으로 위임한다.
P06413,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,구성·운영 및 설치·운영에 관한 필요한 사항을 조례로 정한다고 하여 하위 규범인 조례에 규율권한을 명시적으로 위임한다.
P06414,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,구성·운영 및 설치·운영에 관한 필요한 사항을 조례로 정한다고 하여 하위 규범인 조례에 규율권한을 명시적으로 위임한다.
P06415,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,‘필요한 사항은 해당지방자치단체의 조례로 정한다’는 문언으로 조례에 규율권한을 명시적으로 위임한다.
P06416,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,'필요한 사항은 해당지방자치단체의 조례로 정한다'고 하여 조례에 규율권한을 명시적으로 위임한다.
P06417,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,‘필요한 사항은 해당지방자치단체의 조례로 정한다’는 문언으로 조례에 규율권한을 명시적으로 위임한다.
P06418,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,구성·운영 및 설치·운영에 관한 필요한 사항을 조례로 정한다고 하여 하위 규범인 조례에 규율권한을 명시적으로 위임한다.
P06419,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,구성·운영 및 설치·운영에 관한 필요한 사항을 조례로 정한다고 하여 하위 규범인 조례에 규율권한을 명시적으로 위임한다.
P06420,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,'필요한 사항은 해당지방자치단체의 조례로 정한다'는 문언으로 조례에 구성·운영 및 설치·운영 사항의 규율권한을 명시적으로 위임한다.
