id,조문문장,T7_L1,T7_L2,T7_확신도,T7_근거
P06134,③ 제2조제2호가목에 따른 평생교육기관의 설치자는 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정하는 바에 따라 평생교육시설의 운영과 관련하여 그 시설의 이용자에게 발생한 생명ㆍ신체상의 손해를 배상할 것을 내용으로 하는 보험가입 또는 공제사업에의 가입 등 필요한 안전조치를 하여야 한다,위임,조례,,rule
P06135,③ 제2조제2호가목에 따른 평생교육기관의 설치자는 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정하는 바에 따라 평생교육시설의 운영과 관련하여 그 시설의 이용자에게 발생한 생명ㆍ신체상의 손해를 배상할 것을 내용으로 하는 보험가입 또는 공제사업에의 가입 등 필요한 안전조치를 하여야 한다,위임,조례,,rule
P06136,③ 제2조제2호가목에 따른 평생교육기관의 설치자는 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정하는 바에 따라 평생교육시설의 운영과 관련하여 그 시설의 이용자에게 발생한 생명ㆍ신체상의 손해를 배상할 것을 내용으로 하는 보험가입 또는 공제사업에의 가입 등 필요한 안전조치를 하여야 한다,위임,조례,,rule
P06137,대통령령으로 정한다,위임,대통령령,,rule
P06138,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,,rule
P06139,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,,rule
P06140,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,,rule
P06141,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,,rule
P06142,④ 제2항 및 제3항에 따라 학교의 장이 학교를 개방할 경우 개방시간 동안의 해당 시설의 관리·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,,rule
P06143,대통령령으로 정하는,위임,대통령령,,rule
P06144,사항은 대통령령으로,위임,대통령령,,rule
P06145,사항은 대통령령으로,위임,대통령령,,rule
P06146,사항은 대통령령으로,위임,대통령령,,rule
P06147,사항은 대통령령으로,위임,대통령령,,rule
P06148,사항은 대통령령으로,위임,대통령령,,rule
P06149,사항은 대통령령으로,위임,대통령령,,rule
P06150,사항은 대통령령으로,위임,대통령령,,rule
P06151,사항은 대통령령으로,위임,대통령령,,rule
P06152,사항은 대통령령으로,위임,대통령령,,rule
P06153,사항은 대통령령으로,위임,대통령령,,rule
P06154,대통령령으로 정하는,위임,대통령령,,rule
P06155,대통령령으로 정하는,위임,대통령령,,rule
P06156,교육부령으로 정하는,위임,부령,,rule
P06157,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06158,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06159,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06160,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06161,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06162,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06163,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06164,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06165,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06166,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06167,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06168,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06169,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06170,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06171,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06172,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06173,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06174,⑥ 지방자치단체는 해당 지방자치단체의 조례로 정하는 바에 따라 예산의 범위 내에서 「초ㆍ중등교육법」 제2조의 학교에 준하여 제2항에 따른 학력인정 평생교육시설에 필요한 보조금을 교부하거나 그 밖의 지원을 할 수 있다.,위임,조례,,rule
P06175,대통령령으로 정하는,위임,대통령령,,rule
P06176,대통령령으로 정하는,위임,대통령령,,rule
P06177,대통령령으로 정하는,위임,대통령령,,rule
P06178,사항은 대통령령으로,위임,대통령령,,rule
P06179,사항은 대통령령으로,위임,대통령령,,rule
P06180,사항은 대통령령으로,위임,대통령령,,rule
P06181,사항은 대통령령으로,위임,대통령령,,rule
P06182,사항은 대통령령으로,위임,대통령령,,rule
P06183,사항은 대통령령으로,위임,대통령령,,rule
P06184,사항은 대통령령으로,위임,대통령령,,rule
P06185,사항은 대통령령으로,위임,대통령령,,rule
P06186,사항은 대통령령으로,위임,대통령령,,rule
P06187,사항은 대통령령으로,위임,대통령령,,rule
P06188,사항은 대통령령으로,위임,대통령령,,rule
P06189,대통령령으로 정하는,위임,대통령령,,rule
P06190,대통령령으로 정하는,위임,대통령령,,rule
P06191,경우에는 대통령령으로,위임,대통령령,,rule
P06192,경우에는 대통령령으로,위임,대통령령,,rule
P06193,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06194,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06195,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06196,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06197,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06198,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06199,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06200,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06201,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06202,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06203,필요한 사항은 대통령령으로,위임,대통령령,,rule
P06204,대통령령으로 정한다,위임,대통령령,,rule
P06205,대통령령으로 정하는 규모,위임,대통령령,,rule
P06206,자는 대통령령으로,위임,대통령령,,rule
P06207,대통령령으로 정하는 시민사회단체는,위임,대통령령,,rule
P06208,대통령령으로 정하는 바에 따라,위임,대통령령,,rule
P06209,대통령령으로 정하는 언론기관을,위임,대통령령,,rule
P06210,대통령령으로 정하는 바에,위임,대통령령,,rule
P06211,대통령령으로 정하는 자는,위임,대통령령,,rule
P06212,대통령령으로 정하는 바에,위임,대통령령,,rule
P06213,대통령령으로 정하는,위임,대통령령,,rule
P06214,대통령령으로 정하는,위임,대통령령,,rule
P06215,대통령령으로 정하는,위임,대통령령,,rule
P06216,대통령령으로 정하는,위임,대통령령,,rule
P06217,대통령령으로 정하는,위임,대통령령,,rule
P06218,대통령령으로 정하는,위임,대통령령,,rule
P06219,대통령령으로 정하는,위임,대통령령,,rule
P06220,대통령령으로 정하는,위임,대통령령,,rule
P06221,대통령령으로 정하는,위임,대통령령,,rule
P06222,대통령령으로 정하는,위임,대통령령,,rule
P06223,사항은 교육부령으로,위임,부령,,rule
P06224,사항은 교육부령으로,위임,부령,,rule
P06225,사항은 교육부령으로,위임,부령,,rule
P06226,사항은 교육부령으로,위임,부령,,rule
P06227,사항은 교육부령으로,위임,부령,,rule
P06228,사항은 교육부령으로,위임,부령,,rule
P06229,대통령령으로 정하는,위임,대통령령,,rule
P06230,대통령령으로 정하는,위임,대통령령,,rule
P06231,대통령령으로 정하는,위임,대통령령,,rule
P06232,대통령령으로 정하는,위임,대통령령,,rule
P06233,대통령령으로 정한다,위임,대통령령,,rule
P06234,사항은 대통령령으로,위임,대통령령,,rule
P06235,사항은 대통령령으로,위임,대통령령,,rule
P06236,대통령령으로,위임,대통령령,,rule
P06237,대통령령으로 정하는,위임,대통령령,,rule
P06238,대통령령으로 정하는,위임,대통령령,,rule
P06239,대통령령으로 정하는,위임,대통령령,,rule
P06240,대통령령으로 정하는,위임,대통령령,,rule
P06241,교육부령으로 정하는,위임,부령,,rule
P06242,대통령령으로 정하는,위임,대통령령,,rule
P06243,대통령령으로 정하는,위임,대통령령,,rule
P06244,과태료는 대통령령으로,위임,대통령령,,rule
P06245,운영은 교육부령으로,위임,부령,,rule
P06246,그 밖에 가구 소득이나 재산 등 경제적 수준이 교육부장관이 정하여 고시하는 기준에 해당하는 사람,위임,미특정,,rule
P06247,교육부령으로 정하는,위임,부령,,rule
P06248,사항은 교육부령으로,위임,부령,,rule
P06249,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06250,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06251,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06252,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06253,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06254,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06255,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06256,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06257,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06258,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06259,2. 그 밖에 평생교육 관련 업무 수행에 전문성을 갖춘 기관 또는 법인으로서 해당 지방자치단체의 조례로 정하는 기관 또는 법인,위임,조례,,rule
P06260,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06261,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06262,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06263,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06264,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06265,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06266,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06267,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06268,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06269,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06270,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06271,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06272,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06273,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06274,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06275,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06276,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06277,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06278,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06279,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06280,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06281,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06282,"② 시·도진흥원은 법 제20조제2항의 업무를 수행하는 데 필요한 조직과 시설을 갖추어야 하되, 그 운영에 필요한 조직과 시설, 지정절차 등에 필요한 사항은 그 지방자치단체의 조례로 정한다.",위임,조례,,rule
P06283,교육부령으로 정하는,위임,부령,,rule
P06284,사항은 교육부령으로,위임,부령,,rule
P06285,사항은 교육부령으로,위임,부령,,rule
P06286,교육부령으로 정하는,위임,부령,,rule
P06287,사항은 교육부령으로,위임,부령,,rule
P06288,사항은 교육부령으로,위임,부령,,rule
P06289,사항은 교육부령으로,위임,부령,,rule
P06290,교육부령으로 정하는 서류를,위임,부령,,rule
P06291,교육부령으로 정하는 서류를,위임,부령,,rule
P06292,교육부령으로 정하는 서류를,위임,부령,,rule
P06293,교육부령으로 정하는 지정서를,위임,부령,,rule
P06294,교육부령으로 정하는 보고서에,위임,부령,,rule
P06295,세부기준은 교육부령으로,위임,부령,,rule
P06296,교육부령으로 정하는 서류를,위임,부령,,rule
P06297,교육부령으로 정하는 등록증을,위임,부령,,rule
P06298,교육부령으로 정하는,위임,부령,,rule
P06299,교육부령으로 정하는,위임,부령,,rule
P06300,교육부령으로 정하는,위임,부령,,rule
P06301,교육부령으로 정하는,위임,부령,,rule
P06302,방법은 교육부령으로,위임,부령,,rule
P06303,교육부령으로 정하는 원격교육시설을,위임,부령,,rule
P06304,방법은 교육부령으로,위임,부령,,rule
P06305,기준은 교육부령으로,위임,부령,,rule
P06306,교육부령으로 정하는,위임,부령,,rule
P06307,교육부령으로 정하는,위임,부령,,rule
P06308,교육부령으로 정하는,위임,부령,,rule
P06309,교육부령으로 정하는 서류를,위임,부령,,rule
P06310,원격교육설비의 세부기준은 교육부장관이 정한다.,판단불가,해당없음,,rule
P06311,사항은 교육부령으로,위임,부령,,rule
P06312,교육부령으로 정하는,위임,부령,,rule
P06313,교육부령으로 정하는,위임,부령,,rule
P06314,세부기준은 교육부령으로,위임,부령,,rule
P06315,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06316,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06317,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06318,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06319,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06320,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06321,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06322,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06323,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06324,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06325,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06326,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06327,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06328,"④ 제1항부터 제3항까지에서 규정한 사항 외에 시·도문해교육센터의 조직, 시설 및 지정 등에 필요한 사항은 해당 시·도의 조례로 정한다.",위임,조례,,rule
P06329,교육부령으로 정하는 신청서류를,위임,부령,,rule
P06330,교육부령으로 정하는 학력인정서를,위임,부령,,rule
P06331,교육부령으로 정하는,위임,부령,,rule
P06332,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06333,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06334,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06335,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06336,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06337,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06338,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06339,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06340,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06341,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06342,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06343,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06344,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06345,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06346,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06347,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,,rule
P06348,대통령령으로 정하는 시설을,위임,대통령령,,rule
P06349,대통령령으로 정하는,위임,대통령령,,rule
P06350,대통령령으로 정한다,위임,대통령령,,rule
P06351,대통령령으로 정하는,위임,대통령령,,rule
P06352,대통령령으로 정하는,위임,대통령령,,rule
P06353,대통령령으로 정하는,위임,대통령령,,rule
P06354,대통령령으로 정하는,위임,대통령령,,rule
P06355,자에게 대통령령으로,위임,대통령령,,rule
P06356,대통령령으로 정하는,위임,대통령령,,rule
